conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1957033225500364834,Sun Aug 17 10:54:15 +0000 2025,0,Pengen masang eni lagu di tengah2 mreka pke sound horeg. ,1957033225500364834,,,in,,0,0,0,https://x.com/undefined/status/1957033225500364834,1529347042509987840,
1957031745322447133,Sun Aug 17 10:48:22 +0000 2025,0,aku suka nonton sound horeg,1957031745322447133,,,in,,0,1,0,https://x.com/undefined/status/1957031745322447133,1913883386630066176,
1957006531654001080,Sun Aug 17 10:48:15 +0000 2025,0,@giorgtmerde INI TU VERSUS SOUND HOREG TETANGGA TU SI MAMAKU NEGUR LHA MALAH DI KENCENGIN SAMA BAPAKKU MAU DI SAMPERINkluarga bar bar,1957031716398219754,,giotheyoe,in,,0,0,0,https://x.com/undefined/status/1957031716398219754,1597356486145212418,
1956701855146267042,Sun Aug 17 10:44:26 +0000 2025,0,@GODMEGAVERSE ##. Aku suka nonton sound horeg...,1957030755931939007,,GODMEGAVERSE,in,,0,0,0,https://x.com/undefined/status/1957030755931939007,1001317373419241472,
1957030086596809146,Sun Aug 17 10:41:47 +0000 2025,0,aKuusUkANoNtonSoUndhOregbEraNGkatnorMalPulangNyabuDeggeTaRanSoUndnaFaSjaDisesEGtaPIakUsUkanoNtOnsoUndhoReg,1957030086596809146,,,in,,0,0,0,https://x.com/undefined/status/1957030086596809146,1467149345224998919,
1957029976458584497,Sun Aug 17 10:41:20 +0000 2025,0,aku suka nonton sound horeg...,1957029976458584497,,,in,,0,0,0,https://x.com/undefined/status/1957029976458584497,1664230968939646977,
1955968555134148781,Sun Aug 17 10:39:31 +0000 2025,0,@bvang @VOXACHT Kalo kata aku mah sudah saatnya nanti satu album diplay pake speaker (bukan sound horeg) trus volume sampe full,1957029516070756435,,bvang,in,,0,0,0,https://x.com/undefined/status/1957029516070756435,1032847641221054466,
1957028741093208348,Sun Aug 17 10:36:26 +0000 2025,0,Sound horeg merambah desoku bgsd thx jateam,1957028741093208348,,,in,,0,1,0,https://x.com/undefined/status/1957028741093208348,1147306660819374080,
1957028472515420315,Sun Aug 17 10:35:30 +0000 2025,0,Setelah persiapan yang cukup panjang: makan mandi set up meja dan set up sound horeg kami pun berhasil memulai mewarnai coaster kami pada pukul 15:28. Memakan waktu cukup lama karena harus membimbing istri saya dalam mengoperasikan sound horeg. ( ) https://t.co/qeqr5FGJYd,1957028506547941532,https://pbs.twimg.com/media/GyjDDTGbsAAZaNm.jpg,giftedepicure,in,,1,1,0,https://x.com/undefined/status/1957028506547941532,850795663747031040,
1956973929228128501,Sun Aug 17 10:30:39 +0000 2025,0,@tana_jkt48v kapok kon siap2 kuping mu kenek sound horeg,1957027285116023272,,tana_jkt48v,in,,0,0,0,https://x.com/undefined/status/1957027285116023272,1732065615580704768,
1957027071445832090,Sun Aug 17 10:29:48 +0000 2025,0, aku suka nonton sound horeg~ keputer trs di otakku,1957027071445832090,,,in,,0,0,0,https://x.com/undefined/status/1957027071445832090,1954059100037558275,
1957014545492508878,Sun Aug 17 10:28:21 +0000 2025,0,@ourcspolarrrie_ @isaynaiyousayla @airis_ryn gue puterin sound horeg beneran mau gak ya dianya ,1957026707564818457,,anthoffnewwife,in,,0,1,0,https://x.com/undefined/status/1957026707564818457,1450393799016861702,
1957021384695054480,Sun Aug 17 10:24:22 +0000 2025,0,@jvtt99 kalo bisa aku lontarkan lewat sound horeg dan toa mesjid i will ️️️,1957025704761041130,,jvtt99,in,,0,0,0,https://x.com/undefined/status/1957025704761041130,1469552715474694148,
1956719120214622244,Sun Aug 17 10:23:54 +0000 2025,0,@freakytieww 17 agustus biasanya banyak sound horeg,1957025588038017524,,freakytieww,in,,0,1,0,https://x.com/undefined/status/1957025588038017524,1801862323403165697,
1957025559286018408,Sun Aug 17 10:23:47 +0000 2025,0,aku suka nonton sound horeg,1957025559286018408,,,in,,0,2,0,https://x.com/undefined/status/1957025559286018408,1636380757248843782,
1957025213058515219,Sun Aug 17 10:22:25 +0000 2025,0,gen ask . apa yang orang nikmati dari sound horeg yang bunyibya dominan mbeerrrrr ndeerrrrrr mbeerrr nderrrre vokal nya aja ga kedengeran,1957025213058515219,,,in,,0,0,0,https://x.com/undefined/status/1957025213058515219,1704048025872781312,
1957024137257644115,Sun Aug 17 10:18:08 +0000 2025,0,demi allah tadi lagi panas panas nya dunia ehh orang desa arak arak an pake sound horeg anjir,1957024137257644115,,,in,,0,0,0,https://x.com/undefined/status/1957024137257644115,1895957181742399488,
1957023502575276299,Sun Aug 17 10:15:37 +0000 2025,0,Gak enek sound horeg sound biasa..,1957023502575276299,,,in,,0,0,0,https://x.com/undefined/status/1957023502575276299,194025634,
1957012329801146550,Sun Aug 17 10:13:23 +0000 2025,0,@hananto_hugo bos horeg lagi ngetes sound baru ini?,1957022942413398419,,hananto_hugo,in,,0,1,0,https://x.com/undefined/status/1957022942413398419,1675836527421849601,
1957022198478365040,Sun Aug 17 10:10:26 +0000 2025,0,Lagi sakit pulang ke rumah demi menghindari sound horeg di deket kosan biar bisa istirahat gataunya acara 17an di lingkungan rumah literally di depan rumah eug pertama kali seumur hidup ,1957022198478365040,,,in,,0,0,0,https://x.com/undefined/status/1957022198478365040,1564292947935653888,
1957021206949052448,Sun Aug 17 10:06:30 +0000 2025,3,Legi greget bgt tinggal di Jatim pengajian pake sound horeg gubernurnya izinin regulasi pemerintah yg gaje zalim &amp; korup terang2an semakin pesimis sama masa depan,1957021206949052448,,,in,,0,1,0,https://x.com/undefined/status/1957021206949052448,1431959406,
